universe_id,omega_m_0.20000,omega_m_0.25000,omega_m_0.51209,omega_m_0.75065,omega_m_1.00000,minimum,maximum,spread,consistent,catalogues_checked,header_key
LH_384,0.26019999999999999,0.26019999999999999,0.26019999999999999,0.26019999999999999,0.26019999999999999,0.26019999999999999,0.26019999999999999,0,True,5,Omega_M
LH_385,0.17019999999999999,0.17019999999999999,0.17019999999999999,0.17019999999999999,0.17019999999999999,0.17019999999999999,0.17019999999999999,0,True,5,Omega_M
LH_386,0.25540000000000002,0.25540000000000002,0.25540000000000002,0.25540000000000002,0.25540000000000002,0.25540000000000002,0.25540000000000002,0,True,5,Omega_M
LH_387,0.4042,0.4042,0.4042,0.4042,0.4042,0.4042,0.4042,0,True,5,Omega_M
LH_388,0.16259999999999999,0.16259999999999999,0.16259999999999999,0.16259999999999999,0.16259999999999999,0.16259999999999999,0.16259999999999999,0,True,5,Omega_M
LH_389,0.1694,0.1694,0.1694,0.1694,0.1694,0.1694,0.1694,0,True,5,Omega_M
LH_390,0.34420000000000001,0.34420000000000001,0.34420000000000001,0.34420000000000001,0.34420000000000001,0.34420000000000001,0.34420000000000001,0,True,5,Omega_M
LH_391,0.21060000000000001,0.21060000000000001,0.21060000000000001,0.21060000000000001,0.21060000000000001,0.21060000000000001,0.21060000000000001,0,True,5,Omega_M
LH_392,0.30220000000000002,0.30220000000000002,0.30220000000000002,0.30220000000000002,0.30220000000000002,0.30220000000000002,0.30220000000000002,0,True,5,Omega_M
LH_393,0.25019999999999998,0.25019999999999998,0.25019999999999998,0.25019999999999998,0.25019999999999998,0.25019999999999998,0.25019999999999998,0,True,5,Omega_M
LH_394,0.20780000000000001,0.20780000000000001,0.20780000000000001,0.20780000000000001,0.20780000000000001,0.20780000000000001,0.20780000000000001,0,True,5,Omega_M
LH_395,0.4622,0.4622,0.4622,0.4622,0.4622,0.4622,0.4622,0,True,5,Omega_M
LH_396,0.35780000000000001,0.35780000000000001,0.35780000000000001,0.35780000000000001,0.35780000000000001,0.35780000000000001,0.35780000000000001,0,True,5,Omega_M
LH_397,0.151,0.151,0.151,0.151,0.151,0.151,0.151,0,True,5,Omega_M
LH_398,0.1346,0.1346,0.1346,0.1346,0.1346,0.1346,0.1346,0,True,5,Omega_M
LH_399,0.22739999999999999,0.22739999999999999,0.22739999999999999,0.22739999999999999,0.22739999999999999,0.22739999999999999,0.22739999999999999,0,True,5,Omega_M
LH_400,0.37819999999999998,0.37819999999999998,0.37819999999999998,0.37819999999999998,0.37819999999999998,0.37819999999999998,0.37819999999999998,0,True,5,Omega_M
LH_401,0.45979999999999999,0.45979999999999999,0.45979999999999999,0.45979999999999999,0.45979999999999999,0.45979999999999999,0.45979999999999999,0,True,5,Omega_M
LH_402,0.30299999999999999,0.30299999999999999,0.30299999999999999,0.30299999999999999,0.30299999999999999,0.30299999999999999,0.30299999999999999,0,True,5,Omega_M
LH_403,0.1734,0.1734,0.1734,0.1734,0.1734,0.1734,0.1734,0,True,5,Omega_M
LH_404,0.29020000000000001,0.29020000000000001,0.29020000000000001,0.29020000000000001,0.29020000000000001,0.29020000000000001,0.29020000000000001,0,True,5,Omega_M
LH_405,0.34100000000000003,0.34100000000000003,0.34100000000000003,0.34100000000000003,0.34100000000000003,0.34100000000000003,0.34100000000000003,0,True,5,Omega_M
LH_406,0.25259999999999999,0.25259999999999999,0.25259999999999999,0.25259999999999999,0.25259999999999999,0.25259999999999999,0.25259999999999999,0,True,5,Omega_M
LH_407,0.25779999999999997,0.25779999999999997,0.25779999999999997,0.25779999999999997,0.25779999999999997,0.25779999999999997,0.25779999999999997,0,True,5,Omega_M
LH_408,0.35859999999999997,0.35859999999999997,0.35859999999999997,0.35859999999999997,0.35859999999999997,0.35859999999999997,0.35859999999999997,0,True,5,Omega_M
LH_409,0.48980000000000001,0.48980000000000001,0.48980000000000001,0.48980000000000001,0.48980000000000001,0.48980000000000001,0.48980000000000001,0,True,5,Omega_M
LH_410,0.4078,0.4078,0.4078,0.4078,0.4078,0.4078,0.4078,0,True,5,Omega_M
LH_411,0.28539999999999999,0.28539999999999999,0.28539999999999999,0.28539999999999999,0.28539999999999999,0.28539999999999999,0.28539999999999999,0,True,5,Omega_M
LH_412,0.12139999999999999,0.12139999999999999,0.12139999999999999,0.12139999999999999,0.12139999999999999,0.12139999999999999,0.12139999999999999,0,True,5,Omega_M
LH_413,0.27300000000000002,0.27300000000000002,0.27300000000000002,0.27300000000000002,0.27300000000000002,0.27300000000000002,0.27300000000000002,0,True,5,Omega_M
LH_414,0.29820000000000002,0.29820000000000002,0.29820000000000002,0.29820000000000002,0.29820000000000002,0.29820000000000002,0.29820000000000002,0,True,5,Omega_M
LH_415,0.44619999999999999,0.44619999999999999,0.44619999999999999,0.44619999999999999,0.44619999999999999,0.44619999999999999,0.44619999999999999,0,True,5,Omega_M
LH_416,0.43380000000000002,0.43380000000000002,0.43380000000000002,0.43380000000000002,0.43380000000000002,0.43380000000000002,0.43380000000000002,0,True,5,Omega_M
LH_417,0.29899999999999999,0.29899999999999999,0.29899999999999999,0.29899999999999999,0.29899999999999999,0.29899999999999999,0.29899999999999999,0,True,5,Omega_M
LH_418,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038,0.1038,0,True,5,Omega_M
LH_419,0.2994,0.2994,0.2994,0.2994,0.2994,0.2994,0.2994,0,True,5,Omega_M
LH_420,0.46260000000000001,0.46260000000000001,0.46260000000000001,0.46260000000000001,0.46260000000000001,0.46260000000000001,0.46260000000000001,0,True,5,Omega_M
LH_421,0.17219999999999999,0.17219999999999999,0.17219999999999999,0.17219999999999999,0.17219999999999999,0.17219999999999999,0.17219999999999999,0,True,5,Omega_M
LH_422,0.499,0.499,0.499,0.499,0.499,0.499,0.499,0,True,5,Omega_M
LH_423,0.2374,0.2374,0.2374,0.2374,0.2374,0.2374,0.2374,0,True,5,Omega_M
LH_424,0.20860000000000001,0.20860000000000001,0.20860000000000001,0.20860000000000001,0.20860000000000001,0.20860000000000001,0.20860000000000001,0,True,5,Omega_M
LH_425,0.47460000000000002,0.47460000000000002,0.47460000000000002,0.47460000000000002,0.47460000000000002,0.47460000000000002,0.47460000000000002,0,True,5,Omega_M
LH_426,0.33460000000000001,0.33460000000000001,0.33460000000000001,0.33460000000000001,0.33460000000000001,0.33460000000000001,0.33460000000000001,0,True,5,Omega_M
LH_427,0.20100000000000001,0.20100000000000001,0.20100000000000001,0.20100000000000001,0.20100000000000001,0.20100000000000001,0.20100000000000001,0,True,5,Omega_M
LH_428,0.49419999999999997,0.49419999999999997,0.49419999999999997,0.49419999999999997,0.49419999999999997,0.49419999999999997,0.49419999999999997,0,True,5,Omega_M
LH_429,0.34539999999999998,0.34539999999999998,0.34539999999999998,0.34539999999999998,0.34539999999999998,0.34539999999999998,0.34539999999999998,0,True,5,Omega_M
LH_430,0.20899999999999999,0.20899999999999999,0.20899999999999999,0.20899999999999999,0.20899999999999999,0.20899999999999999,0.20899999999999999,0,True,5,Omega_M
LH_431,0.36580000000000001,0.36580000000000001,0.36580000000000001,0.36580000000000001,0.36580000000000001,0.36580000000000001,0.36580000000000001,0,True,5,Omega_M
LH_432,0.46700000000000003,0.46700000000000003,0.46700000000000003,0.46700000000000003,0.46700000000000003,0.46700000000000003,0.46700000000000003,0,True,5,Omega_M
LH_433,0.1222,0.1222,0.1222,0.1222,0.1222,0.1222,0.1222,0,True,5,Omega_M
LH_434,0.187,0.187,0.187,0.187,0.187,0.187,0.187,0,True,5,Omega_M
LH_435,0.48259999999999997,0.48259999999999997,0.48259999999999997,0.48259999999999997,0.48259999999999997,0.48259999999999997,0.48259999999999997,0,True,5,Omega_M
LH_436,0.47299999999999998,0.47299999999999998,0.47299999999999998,0.47299999999999998,0.47299999999999998,0.47299999999999998,0.47299999999999998,0,True,5,Omega_M
LH_437,0.32019999999999998,0.32019999999999998,0.32019999999999998,0.32019999999999998,0.32019999999999998,0.32019999999999998,0.32019999999999998,0,True,5,Omega_M
LH_438,0.41339999999999999,0.41339999999999999,0.41339999999999999,0.41339999999999999,0.41339999999999999,0.41339999999999999,0.41339999999999999,0,True,5,Omega_M
LH_439,0.49580000000000002,0.49580000000000002,0.49580000000000002,0.49580000000000002,0.49580000000000002,0.49580000000000002,0.49580000000000002,0,True,5,Omega_M
LH_440,0.13900000000000001,0.13900000000000001,0.13900000000000001,0.13900000000000001,0.13900000000000001,0.13900000000000001,0.13900000000000001,0,True,5,Omega_M
LH_441,0.45739999999999997,0.45739999999999997,0.45739999999999997,0.45739999999999997,0.45739999999999997,0.45739999999999997,0.45739999999999997,0,True,5,Omega_M
LH_442,0.47339999999999999,0.47339999999999999,0.47339999999999999,0.47339999999999999,0.47339999999999999,0.47339999999999999,0.47339999999999999,0,True,5,Omega_M
LH_443,0.36659999999999998,0.36659999999999998,0.36659999999999998,0.36659999999999998,0.36659999999999998,0.36659999999999998,0.36659999999999998,0,True,5,Omega_M
LH_444,0.17580000000000001,0.17580000000000001,0.17580000000000001,0.17580000000000001,0.17580000000000001,0.17580000000000001,0.17580000000000001,0,True,5,Omega_M
LH_445,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0,True,5,Omega_M
LH_446,0.17180000000000001,0.17180000000000001,0.17180000000000001,0.17180000000000001,0.17180000000000001,0.17180000000000001,0.17180000000000001,0,True,5,Omega_M
LH_447,0.22059999999999999,0.22059999999999999,0.22059999999999999,0.22059999999999999,0.22059999999999999,0.22059999999999999,0.22059999999999999,0,True,5,Omega_M
LH_448,0.27739999999999998,0.27739999999999998,0.27739999999999998,0.27739999999999998,0.27739999999999998,0.27739999999999998,0.27739999999999998,0,True,5,Omega_M
LH_449,0.41620000000000001,0.41620000000000001,0.41620000000000001,0.41620000000000001,0.41620000000000001,0.41620000000000001,0.41620000000000001,0,True,5,Omega_M
LH_450,0.38379999999999997,0.38379999999999997,0.38379999999999997,0.38379999999999997,0.38379999999999997,0.38379999999999997,0.38379999999999997,0,True,5,Omega_M
LH_451,0.35980000000000001,0.35980000000000001,0.35980000000000001,0.35980000000000001,0.35980000000000001,0.35980000000000001,0.35980000000000001,0,True,5,Omega_M
LH_452,0.22339999999999999,0.22339999999999999,0.22339999999999999,0.22339999999999999,0.22339999999999999,0.22339999999999999,0.22339999999999999,0,True,5,Omega_M
LH_453,0.3826,0.3826,0.3826,0.3826,0.3826,0.3826,0.3826,0,True,5,Omega_M
LH_454,0.1158,0.1158,0.1158,0.1158,0.1158,0.1158,0.1158,0,True,5,Omega_M
LH_455,0.16819999999999999,0.16819999999999999,0.16819999999999999,0.16819999999999999,0.16819999999999999,0.16819999999999999,0.16819999999999999,0,True,5,Omega_M
LH_456,0.28179999999999999,0.28179999999999999,0.28179999999999999,0.28179999999999999,0.28179999999999999,0.28179999999999999,0.28179999999999999,0,True,5,Omega_M
LH_457,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0,True,5,Omega_M
LH_458,0.2334,0.2334,0.2334,0.2334,0.2334,0.2334,0.2334,0,True,5,Omega_M
LH_459,0.33019999999999999,0.33019999999999999,0.33019999999999999,0.33019999999999999,0.33019999999999999,0.33019999999999999,0.33019999999999999,0,True,5,Omega_M
LH_460,0.14699999999999999,0.14699999999999999,0.14699999999999999,0.14699999999999999,0.14699999999999999,0.14699999999999999,0.14699999999999999,0,True,5,Omega_M
LH_461,0.441,0.441,0.441,0.441,0.441,0.441,0.441,0,True,5,Omega_M
LH_462,0.29499999999999998,0.29499999999999998,0.29499999999999998,0.29499999999999998,0.29499999999999998,0.29499999999999998,0.29499999999999998,0,True,5,Omega_M
LH_463,0.34179999999999999,0.34179999999999999,0.34179999999999999,0.34179999999999999,0.34179999999999999,0.34179999999999999,0.34179999999999999,0,True,5,Omega_M
LH_464,0.2114,0.2114,0.2114,0.2114,0.2114,0.2114,0.2114,0,True,5,Omega_M
LH_465,0.29859999999999998,0.29859999999999998,0.29859999999999998,0.29859999999999998,0.29859999999999998,0.29859999999999998,0.29859999999999998,0,True,5,Omega_M
LH_466,0.39300000000000002,0.39300000000000002,0.39300000000000002,0.39300000000000002,0.39300000000000002,0.39300000000000002,0.39300000000000002,0,True,5,Omega_M
LH_467,0.23019999999999999,0.23019999999999999,0.23019999999999999,0.23019999999999999,0.23019999999999999,0.23019999999999999,0.23019999999999999,0,True,5,Omega_M
LH_468,0.45179999999999998,0.45179999999999998,0.45179999999999998,0.45179999999999998,0.45179999999999998,0.45179999999999998,0.45179999999999998,0,True,5,Omega_M
LH_469,0.47060000000000002,0.47060000000000002,0.47060000000000002,0.47060000000000002,0.47060000000000002,0.47060000000000002,0.47060000000000002,0,True,5,Omega_M
LH_470,0.31019999999999998,0.31019999999999998,0.31019999999999998,0.31019999999999998,0.31019999999999998,0.31019999999999998,0.31019999999999998,0,True,5,Omega_M
LH_471,0.32819999999999999,0.32819999999999999,0.32819999999999999,0.32819999999999999,0.32819999999999999,0.32819999999999999,0.32819999999999999,0,True,5,Omega_M
LH_472,0.36020000000000002,0.36020000000000002,0.36020000000000002,0.36020000000000002,0.36020000000000002,0.36020000000000002,0.36020000000000002,0,True,5,Omega_M
LH_473,0.49459999999999998,0.49459999999999998,0.49459999999999998,0.49459999999999998,0.49459999999999998,0.49459999999999998,0.49459999999999998,0,True,5,Omega_M
LH_474,0.47139999999999999,0.47139999999999999,0.47139999999999999,0.47139999999999999,0.47139999999999999,0.47139999999999999,0.47139999999999999,0,True,5,Omega_M
LH_475,0.28699999999999998,0.28699999999999998,0.28699999999999998,0.28699999999999998,0.28699999999999998,0.28699999999999998,0.28699999999999998,0,True,5,Omega_M
LH_476,0.27460000000000001,0.27460000000000001,0.27460000000000001,0.27460000000000001,0.27460000000000001,0.27460000000000001,0.27460000000000001,0,True,5,Omega_M
LH_477,0.42659999999999998,0.42659999999999998,0.42659999999999998,0.42659999999999998,0.42659999999999998,0.42659999999999998,0.42659999999999998,0,True,5,Omega_M
LH_478,0.42299999999999999,0.42299999999999999,0.42299999999999999,0.42299999999999999,0.42299999999999999,0.42299999999999999,0.42299999999999999,0,True,5,Omega_M
LH_479,0.49540000000000001,0.49540000000000001,0.49540000000000001,0.49540000000000001,0.49540000000000001,0.49540000000000001,0.49540000000000001,0,True,5,Omega_M
LH_480,0.21460000000000001,0.21460000000000001,0.21460000000000001,0.21460000000000001,0.21460000000000001,0.21460000000000001,0.21460000000000001,0,True,5,Omega_M
LH_481,0.13100000000000001,0.13100000000000001,0.13100000000000001,0.13100000000000001,0.13100000000000001,0.13100000000000001,0.13100000000000001,0,True,5,Omega_M
LH_482,0.31659999999999999,0.31659999999999999,0.31659999999999999,0.31659999999999999,0.31659999999999999,0.31659999999999999,0.31659999999999999,0,True,5,Omega_M
LH_483,0.30380000000000001,0.30380000000000001,0.30380000000000001,0.30380000000000001,0.30380000000000001,0.30380000000000001,0.30380000000000001,0,True,5,Omega_M
LH_484,0.2238,0.2238,0.2238,0.2238,0.2238,0.2238,0.2238,0,True,5,Omega_M
LH_485,0.19819999999999999,0.19819999999999999,0.19819999999999999,0.19819999999999999,0.19819999999999999,0.19819999999999999,0.19819999999999999,0,True,5,Omega_M
LH_486,0.46460000000000001,0.46460000000000001,0.46460000000000001,0.46460000000000001,0.46460000000000001,0.46460000000000001,0.46460000000000001,0,True,5,Omega_M
LH_487,0.193,0.193,0.193,0.193,0.193,0.193,0.193,0,True,5,Omega_M
LH_488,0.2198,0.2198,0.2198,0.2198,0.2198,0.2198,0.2198,0,True,5,Omega_M
LH_489,0.21260000000000001,0.21260000000000001,0.21260000000000001,0.21260000000000001,0.21260000000000001,0.21260000000000001,0.21260000000000001,0,True,5,Omega_M
LH_490,0.18379999999999999,0.18379999999999999,0.18379999999999999,0.18379999999999999,0.18379999999999999,0.18379999999999999,0.18379999999999999,0,True,5,Omega_M
LH_491,0.3594,0.3594,0.3594,0.3594,0.3594,0.3594,0.3594,0,True,5,Omega_M
LH_492,0.113,0.113,0.113,0.113,0.113,0.113,0.113,0,True,5,Omega_M
LH_493,0.34460000000000002,0.34460000000000002,0.34460000000000002,0.34460000000000002,0.34460000000000002,0.34460000000000002,0.34460000000000002,0,True,5,Omega_M
LH_494,0.42859999999999998,0.42859999999999998,0.42859999999999998,0.42859999999999998,0.42859999999999998,0.42859999999999998,0.42859999999999998,0,True,5,Omega_M
LH_495,0.20019999999999999,0.20019999999999999,0.20019999999999999,0.20019999999999999,0.20019999999999999,0.20019999999999999,0.20019999999999999,0,True,5,Omega_M
LH_496,0.2762,0.2762,0.2762,0.2762,0.2762,0.2762,0.2762,0,True,5,Omega_M
LH_497,0.27700000000000002,0.27700000000000002,0.27700000000000002,0.27700000000000002,0.27700000000000002,0.27700000000000002,0.27700000000000002,0,True,5,Omega_M
LH_498,0.26379999999999998,0.26379999999999998,0.26379999999999998,0.26379999999999998,0.26379999999999998,0.26379999999999998,0.26379999999999998,0,True,5,Omega_M
LH_499,0.2382,0.2382,0.2382,0.2382,0.2382,0.2382,0.2382,0,True,5,Omega_M
LH_500,0.1366,0.1366,0.1366,0.1366,0.1366,0.1366,0.1366,0,True,5,Omega_M
LH_501,0.26939999999999997,0.26939999999999997,0.26939999999999997,0.26939999999999997,0.26939999999999997,0.26939999999999997,0.26939999999999997,0,True,5,Omega_M
LH_502,0.39660000000000001,0.39660000000000001,0.39660000000000001,0.39660000000000001,0.39660000000000001,0.39660000000000001,0.39660000000000001,0,True,5,Omega_M
LH_503,0.36980000000000002,0.36980000000000002,0.36980000000000002,0.36980000000000002,0.36980000000000002,0.36980000000000002,0.36980000000000002,0,True,5,Omega_M
LH_504,0.40620000000000001,0.40620000000000001,0.40620000000000001,0.40620000000000001,0.40620000000000001,0.40620000000000001,0.40620000000000001,0,True,5,Omega_M
LH_505,0.31219999999999998,0.31219999999999998,0.31219999999999998,0.31219999999999998,0.31219999999999998,0.31219999999999998,0.31219999999999998,0,True,5,Omega_M
LH_506,0.32940000000000003,0.32940000000000003,0.32940000000000003,0.32940000000000003,0.32940000000000003,0.32940000000000003,0.32940000000000003,0,True,5,Omega_M
LH_507,0.36620000000000003,0.36620000000000003,0.36620000000000003,0.36620000000000003,0.36620000000000003,0.36620000000000003,0.36620000000000003,0,True,5,Omega_M
LH_508,0.1822,0.1822,0.1822,0.1822,0.1822,0.1822,0.1822,0,True,5,Omega_M
LH_509,0.47699999999999998,0.47699999999999998,0.47699999999999998,0.47699999999999998,0.47699999999999998,0.47699999999999998,0.47699999999999998,0,True,5,Omega_M
LH_510,0.43940000000000001,0.43940000000000001,0.43940000000000001,0.43940000000000001,0.43940000000000001,0.43940000000000001,0.43940000000000001,0,True,5,Omega_M
LH_511,0.18060000000000001,0.18060000000000001,0.18060000000000001,0.18060000000000001,0.18060000000000001,0.18060000000000001,0.18060000000000001,0,True,5,Omega_M
LH_512,0.42059999999999997,0.42059999999999997,0.42059999999999997,0.42059999999999997,0.42059999999999997,0.42059999999999997,0.42059999999999997,0,True,5,Omega_M
LH_513,0.20300000000000001,0.20300000000000001,0.20300000000000001,0.20300000000000001,0.20300000000000001,0.20300000000000001,0.20300000000000001,0,True,5,Omega_M
LH_514,0.41460000000000002,0.41460000000000002,0.41460000000000002,0.41460000000000002,0.41460000000000002,0.41460000000000002,0.41460000000000002,0,True,5,Omega_M
LH_515,0.43099999999999999,0.43099999999999999,0.43099999999999999,0.43099999999999999,0.43099999999999999,0.43099999999999999,0.43099999999999999,0,True,5,Omega_M
LH_516,0.2306,0.2306,0.2306,0.2306,0.2306,0.2306,0.2306,0,True,5,Omega_M
LH_517,0.37619999999999998,0.37619999999999998,0.37619999999999998,0.37619999999999998,0.37619999999999998,0.37619999999999998,0.37619999999999998,0,True,5,Omega_M
LH_518,0.37659999999999999,0.37659999999999999,0.37659999999999999,0.37659999999999999,0.37659999999999999,0.37659999999999999,0.37659999999999999,0,True,5,Omega_M
LH_519,0.41099999999999998,0.41099999999999998,0.41099999999999998,0.41099999999999998,0.41099999999999998,0.41099999999999998,0.41099999999999998,0,True,5,Omega_M
LH_520,0.309,0.309,0.309,0.309,0.309,0.309,0.309,0,True,5,Omega_M
LH_521,0.27179999999999999,0.27179999999999999,0.27179999999999999,0.27179999999999999,0.27179999999999999,0.27179999999999999,0.27179999999999999,0,True,5,Omega_M
LH_522,0.1014,0.1014,0.1014,0.1014,0.1014,0.1014,0.1014,0,True,5,Omega_M
LH_523,0.30940000000000001,0.30940000000000001,0.30940000000000001,0.30940000000000001,0.30940000000000001,0.30940000000000001,0.30940000000000001,0,True,5,Omega_M
LH_524,0.31900000000000001,0.31900000000000001,0.31900000000000001,0.31900000000000001,0.31900000000000001,0.31900000000000001,0.31900000000000001,0,True,5,Omega_M
LH_525,0.3654,0.3654,0.3654,0.3654,0.3654,0.3654,0.3654,0,True,5,Omega_M
LH_526,0.19339999999999999,0.19339999999999999,0.19339999999999999,0.19339999999999999,0.19339999999999999,0.19339999999999999,0.19339999999999999,0,True,5,Omega_M
LH_527,0.38540000000000002,0.38540000000000002,0.38540000000000002,0.38540000000000002,0.38540000000000002,0.38540000000000002,0.38540000000000002,0,True,5,Omega_M
LH_528,0.17660000000000001,0.17660000000000001,0.17660000000000001,0.17660000000000001,0.17660000000000001,0.17660000000000001,0.17660000000000001,0,True,5,Omega_M
LH_529,0.4854,0.4854,0.4854,0.4854,0.4854,0.4854,0.4854,0,True,5,Omega_M
LH_530,0.3478,0.3478,0.3478,0.3478,0.3478,0.3478,0.3478,0,True,5,Omega_M
LH_531,0.1726,0.1726,0.1726,0.1726,0.1726,0.1726,0.1726,0,True,5,Omega_M
LH_532,0.18659999999999999,0.18659999999999999,0.18659999999999999,0.18659999999999999,0.18659999999999999,0.18659999999999999,0.18659999999999999,0,True,5,Omega_M
LH_533,0.3034,0.3034,0.3034,0.3034,0.3034,0.3034,0.3034,0,True,5,Omega_M
LH_534,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0.1666,0,True,5,Omega_M
LH_535,0.28420000000000001,0.28420000000000001,0.28420000000000001,0.28420000000000001,0.28420000000000001,0.28420000000000001,0.28420000000000001,0,True,5,Omega_M
LH_536,0.44500000000000001,0.44500000000000001,0.44500000000000001,0.44500000000000001,0.44500000000000001,0.44500000000000001,0.44500000000000001,0,True,5,Omega_M
LH_537,0.21779999999999999,0.21779999999999999,0.21779999999999999,0.21779999999999999,0.21779999999999999,0.21779999999999999,0.21779999999999999,0,True,5,Omega_M
LH_538,0.49299999999999999,0.49299999999999999,0.49299999999999999,0.49299999999999999,0.49299999999999999,0.49299999999999999,0.49299999999999999,0,True,5,Omega_M
LH_539,0.40460000000000002,0.40460000000000002,0.40460000000000002,0.40460000000000002,0.40460000000000002,0.40460000000000002,0.40460000000000002,0,True,5,Omega_M
LH_540,0.48859999999999998,0.48859999999999998,0.48859999999999998,0.48859999999999998,0.48859999999999998,0.48859999999999998,0.48859999999999998,0,True,5,Omega_M
LH_541,0.46579999999999999,0.46579999999999999,0.46579999999999999,0.46579999999999999,0.46579999999999999,0.46579999999999999,0.46579999999999999,0,True,5,Omega_M
LH_542,0.25180000000000002,0.25180000000000002,0.25180000000000002,0.25180000000000002,0.25180000000000002,0.25180000000000002,0.25180000000000002,0,True,5,Omega_M
LH_543,0.497,0.497,0.497,0.497,0.497,0.497,0.497,0,True,5,Omega_M
LH_544,0.42499999999999999,0.42499999999999999,0.42499999999999999,0.42499999999999999,0.42499999999999999,0.42499999999999999,0.42499999999999999,0,True,5,Omega_M
LH_545,0.18179999999999999,0.18179999999999999,0.18179999999999999,0.18179999999999999,0.18179999999999999,0.18179999999999999,0.18179999999999999,0,True,5,Omega_M
LH_546,0.34339999999999998,0.34339999999999998,0.34339999999999998,0.34339999999999998,0.34339999999999998,0.34339999999999998,0.34339999999999998,0,True,5,Omega_M
LH_547,0.18099999999999999,0.18099999999999999,0.18099999999999999,0.18099999999999999,0.18099999999999999,0.18099999999999999,0.18099999999999999,0,True,5,Omega_M
LH_548,0.17419999999999999,0.17419999999999999,0.17419999999999999,0.17419999999999999,0.17419999999999999,0.17419999999999999,0.17419999999999999,0,True,5,Omega_M
LH_549,0.3982,0.3982,0.3982,0.3982,0.3982,0.3982,0.3982,0,True,5,Omega_M
LH_550,0.45300000000000001,0.45300000000000001,0.45300000000000001,0.45300000000000001,0.45300000000000001,0.45300000000000001,0.45300000000000001,0,True,5,Omega_M
LH_551,0.39219999999999999,0.39219999999999999,0.39219999999999999,0.39219999999999999,0.39219999999999999,0.39219999999999999,0.39219999999999999,0,True,5,Omega_M
LH_552,0.14219999999999999,0.14219999999999999,0.14219999999999999,0.14219999999999999,0.14219999999999999,0.14219999999999999,0.14219999999999999,0,True,5,Omega_M
LH_553,0.40539999999999998,0.40539999999999998,0.40539999999999998,0.40539999999999998,0.40539999999999998,0.40539999999999998,0.40539999999999998,0,True,5,Omega_M
LH_554,0.24340000000000001,0.24340000000000001,0.24340000000000001,0.24340000000000001,0.24340000000000001,0.24340000000000001,0.24340000000000001,0,True,5,Omega_M
LH_555,0.35820000000000002,0.35820000000000002,0.35820000000000002,0.35820000000000002,0.35820000000000002,0.35820000000000002,0.35820000000000002,0,True,5,Omega_M
LH_556,0.3538,0.3538,0.3538,0.3538,0.3538,0.3538,0.3538,0,True,5,Omega_M
LH_557,0.3306,0.3306,0.3306,0.3306,0.3306,0.3306,0.3306,0,True,5,Omega_M
LH_558,0.3382,0.3382,0.3382,0.3382,0.3382,0.3382,0.3382,0,True,5,Omega_M
LH_559,0.39340000000000003,0.39340000000000003,0.39340000000000003,0.39340000000000003,0.39340000000000003,0.39340000000000003,0.39340000000000003,0,True,5,Omega_M
LH_560,0.21579999999999999,0.21579999999999999,0.21579999999999999,0.21579999999999999,0.21579999999999999,0.21579999999999999,0.21579999999999999,0,True,5,Omega_M
LH_561,0.45619999999999999,0.45619999999999999,0.45619999999999999,0.45619999999999999,0.45619999999999999,0.45619999999999999,0.45619999999999999,0,True,5,Omega_M
LH_562,0.15659999999999999,0.15659999999999999,0.15659999999999999,0.15659999999999999,0.15659999999999999,0.15659999999999999,0.15659999999999999,0,True,5,Omega_M
LH_563,0.34660000000000002,0.34660000000000002,0.34660000000000002,0.34660000000000002,0.34660000000000002,0.34660000000000002,0.34660000000000002,0,True,5,Omega_M
LH_564,0.37540000000000001,0.37540000000000001,0.37540000000000001,0.37540000000000001,0.37540000000000001,0.37540000000000001,0.37540000000000001,0,True,5,Omega_M
LH_565,0.443,0.443,0.443,0.443,0.443,0.443,0.443,0,True,5,Omega_M
LH_566,0.22939999999999999,0.22939999999999999,0.22939999999999999,0.22939999999999999,0.22939999999999999,0.22939999999999999,0.22939999999999999,0,True,5,Omega_M
LH_567,0.19700000000000001,0.19700000000000001,0.19700000000000001,0.19700000000000001,0.19700000000000001,0.19700000000000001,0.19700000000000001,0,True,5,Omega_M
LH_568,0.39100000000000001,0.39100000000000001,0.39100000000000001,0.39100000000000001,0.39100000000000001,0.39100000000000001,0.39100000000000001,0,True,5,Omega_M
LH_569,0.2082,0.2082,0.2082,0.2082,0.2082,0.2082,0.2082,0,True,5,Omega_M
LH_570,0.19500000000000001,0.19500000000000001,0.19500000000000001,0.19500000000000001,0.19500000000000001,0.19500000000000001,0.19500000000000001,0,True,5,Omega_M
LH_571,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0,True,5,Omega_M
LH_572,0.40300000000000002,0.40300000000000002,0.40300000000000002,0.40300000000000002,0.40300000000000002,0.40300000000000002,0.40300000000000002,0,True,5,Omega_M
LH_573,0.4526,0.4526,0.4526,0.4526,0.4526,0.4526,0.4526,0,True,5,Omega_M
LH_574,0.35659999999999997,0.35659999999999997,0.35659999999999997,0.35659999999999997,0.35659999999999997,0.35659999999999997,0.35659999999999997,0,True,5,Omega_M
